C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_2.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_3.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_4.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_5.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_6.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_7.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_8.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_9.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_10.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_11.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_12.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_13.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_14.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_15.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_16.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_17.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_18.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_19.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_20.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_21.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_22.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_23.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_24.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_25.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_26.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_27.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_28.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_29.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_30.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_31.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_32.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_33.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_34.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_35.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_36.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_37.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_38.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_39.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_40.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_41.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_42.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_43.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_44.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_45.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_46.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_47.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_48.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_49.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_50.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_51.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_52.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_53.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_54.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_55.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_56.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_57.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_58.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_59.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_60.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_61.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_62.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_63.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_64.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_65.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_66.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_67.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_68.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_69.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_70.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_71.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_72.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_73.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_74.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_75.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_76.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_77.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_78.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_79.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_80.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_81.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_82.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_83.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_84.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_85.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_86.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_87.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_88.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_89.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_90.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_91.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_92.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_93.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_94.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_95.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_96.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_97.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_98.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_99.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_100.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_101.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_102.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_103.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_104.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_105.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_106.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_107.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_108.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_109.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_110.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_111.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_112.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_113.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_114.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_115.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_116.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_117.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_118.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_119.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_120.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_121.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_122.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_123.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_124.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_125.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_126.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_127.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_128.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_129.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_130.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_131.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_132.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_133.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_134.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_135.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_136.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_137.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_138.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_139.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_140.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_141.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_142.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_143.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_144.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_145.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_146.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_147.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_148.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_149.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_150.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_151.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_152.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_153.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_154.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_155.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_156.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_157.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_158.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_159.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_160.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_161.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_162.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_163.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_164.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_165.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_166.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_167.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_168.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_169.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_170.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_171.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_172.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_173.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_174.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_175.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_176.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_177.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_178.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_179.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_180.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_181.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_182.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_183.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_184.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_185.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_186.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_187.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_188.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_189.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_190.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_191.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_192.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_193.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_194.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_195.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_196.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_197.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_198.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_199.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_200.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_201.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_202.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_203.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_204.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_205.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_206.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_207.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_208.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_209.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_210.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_211.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_212.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_213.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_214.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_215.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_216.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_217.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_218.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_219.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_220.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_221.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_222.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_223.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_224.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_225.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_226.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_227.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_228.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_229.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_230.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_231.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_232.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_233.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_234.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_235.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_236.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_237.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_238.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_239.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_240.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_241.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_242.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_243.jpg,0
C:/Users/Kimo Store/Desktop/New folder/data/forward_leftlane/frame_244.jpg,0
